,Time,x,z,pitch,WG1,WG2,WG3
775,7.76,0.004696308,-0.02122169,-1.54148,-0.0141130799999999,0.0115354479999999,-0.0061341362042596
777,7.78,0.004426342,-0.02222782,-1.559828,-0.01809324,0.015655424,-0.007808003042492
778,7.79,0.004262004,-0.02272956,-1.56867,-0.02008332,0.017715412,-0.0086449364616082
780,7.81,0.003874643,-0.02372705,-1.585624,-0.0238904599999999,0.0217556999999999,-0.0102336394081685
781,7.82,0.003651966,-0.02422194,-1.593705,-0.02570752,0.0237360000000001,-0.0109854089356127
783,7.84,0.003147965,-0.02520037,-1.60899,-0.02934164,0.0276966,-0.0124889479905009
784,7.85,0.002867714,-0.02568277,-1.616175,-0.0311587,0.0296769,-0.0132407175179451
786,7.87,0.002250238,-0.0266303,-1.629545,-0.03444214,0.03348846,-0.0146787974424267
788,7.89,0.001559778,-0.02755096,-1.641526,-0.0377255799999999,0.0373000199999999,-0.0161168773669082
789,7.9,0.001186646,-0.02799931,-1.646947,-0.0393673,0.0392058,-0.016835917329149
791,7.92,0.0003885175,-0.0288695,-1.656648,-0.0421019799999999,0.0424786399999999,-0.0182080841623341
792,7.93,-3.593907e-05,-0.02929004,-1.660909,-0.0434693199999999,0.0441150599999999,-0.0188941675789267
794,7.95,-0.0009345195,-0.03009856,-1.668192,-0.046204,0.0473879,-0.0202663344121118
795,7.96,-0.001407425,-0.03048557,-1.671208,-0.0473107599999999,0.0487360799999999,-0.0207959132481482
797,7.98,-0.002398585,-0.03122166,-1.675948,-0.04952428,0.05143244,-0.021855070920221
798,7.99,-0.002915885,-0.03156968,-1.677656,-0.05063104,0.05278062,-0.0223846497562574
800,8.01,-0.003991143,-0.03222293,-1.679735,-0.0525384199999999,0.0551600999999999,-0.0233457333191449
801,8.02,-0.004548016,-0.03252657,-1.680099,-0.0533390399999999,0.0561913999999999,-0.0237772380459961
803,8.04,-0.005697383,-0.03308696,-1.679456,-0.0549402799999998,0.0582539999999998,-0.0246402474996984
805,8.06,-0.006889954,-0.03358058,-1.67697,-0.05626778,0.0599084,-0.0253871973765549
806,8.07,-0.00750071,-0.03380129,-1.675037,-0.05679466,0.0605315,-0.0257026425265601
808,8.09,-0.008747724,-0.03418832,-1.669807,-0.05784842,0.0617777,-0.0263335328265705
809,8.1,-0.009382545,-0.03435394,-1.66651,-0.0583753,0.0624008,-0.0266489779765757
811,8.12,-0.01067101,-0.03462775,-1.658566,-0.0587514999999999,0.0628474399999999,-0.026994298933271
812,8.13,-0.01132312,-0.03473528,-1.653926,-0.0589396,0.06307076,-0.0271669594116187
814,8.15,-0.01263919,-0.03489015,-1.64333,-0.0593158,0.0635174,-0.0275122803683141
815,8.16,-0.01330149,-0.03493701,-1.637379,-0.059181,0.06328756,-0.0275100179103511
817,8.18,-0.01463045,-0.03496864,-1.624205,-0.0589114,0.06282788,-0.0275054929944252
818,8.19,-0.01529544,-0.03495307,-1.616996,-0.0587766,0.06259804,-0.0275032305364623
820,8.21,-0.01662216,-0.03485839,-1.601382,-0.0581779399999999,0.0616854799999999,-0.0273143726259162
821,8.22,-0.01728217,-0.0347791,-1.592995,-0.0577140799999999,0.0610027599999999,-0.027127777173333
823,8.24,-0.01859109,-0.03455637,-1.575106,-0.0567863599999999,0.0596373199999999,-0.0267545862681667
825,8.26,-0.01987935,-0.03424817,-1.5558,-0.05555304,0.05784458,-0.0262165818003721
826,8.27,-0.02051352,-0.03406215,-1.545646,-0.05478358,0.05673456,-0.0258651727851607
828,8.29,-0.02175752,-0.03362676,-1.524398,-0.0532446600000001,0.0545145200000001,-0.0251623547547379
829,8.3,-0.02236558,-0.03337762,-1.513332,-0.0524752,0.0534044999999999,-0.0248109457395265
831,8.32,-0.02354953,-0.0328175,-1.490384,-0.05032492,0.0505030999999999,-0.0238519199158737
832,8.33,-0.02412369,-0.03250695,-1.478533,-0.04924978,0.0490523999999999,-0.0233724070040473
834,8.35,-0.02523217,-0.03182626,-1.454152,-0.0470995,0.046151,-0.0224133811803945
835,8.36,-0.02576482,-0.0314567,-1.441655,-0.04574658,0.04437574,-0.0217728290895074
837,8.38,-0.02678294,-0.03066094,-1.416132,-0.0430407399999999,0.0408252199999998,-0.020491724907733
838,8.39,-0.02726681,-0.03023549,-1.403139,-0.0416878199999999,0.0390499599999999,-0.0198511728168458
840,8.41,-0.02818046,-0.02933171,-1.376777,-0.0387237599999999,0.03536174,-0.0183607861762285
842,8.43,-0.02901721,-0.02836052,-1.350036,-0.03550148,0.03153582,-0.0166611170767681
843,8.44,-0.02940492,-0.02785082,-1.336567,-0.03389034,0.02962286,-0.0158112825270378
845,8.46,-0.03011613,-0.0267867,-1.309521,-0.0304349399999997,0.0255978799999996,-0.0140637472375406
846,8.47,-0.03043822,-0.02623312,-1.295978,-0.0285906799999998,0.0234858599999997,-0.0131660464977737
848,8.49,-0.03101273,-0.02508685,-1.268943,-0.0249021599999999,0.0192618199999999,-0.0113706450182399
849,8.5,-0.03126429,-0.02449553,-1.255485,-0.0230579,0.0171497999999999,-0.0104729442784731
851,8.52,-0.03169227,-0.02327952,-1.228782,-0.0191114200000001,0.0129352880000001,-0.0083237916406147
852,8.53,-0.03186811,-0.0226564,-1.215568,-0.0171381800000002,0.0108280320000002,-0.0072492153216855
854,8.55,-0.03214133,-0.02138385,-1.189499,-0.0131917,0.0066135199999999,-0.0051000626838269
855,8.56,-0.03223796,-0.02073594,-1.176678,-0.011084442,0.0044823439999999,-0.0040121849354505
857,8.58,-0.0323497,-0.01942087,-1.151551,-0.006869926,0.000219992,-0.0018364294386977
858,8.59,-0.03236426,-0.01875541,-1.139278,-0.0047626679999999,-0.0019111839999999,-0.0007485516903214
860,8.61,-0.03230971,-0.01741273,-1.115404,-0.00046263,-0.0061598479999999,0.0014924127274164
862,8.63,-0.0321425,-0.01605996,-1.092536,0.0039229300000001,-0.0103948240000001,0.0037985860661396
863,8.64,-0.03201638,-0.01538189,-1.081526,0.00611571,-0.012512312,0.0049516727355012
865,8.66,-0.03167813,-0.01402672,-1.060447,0.010464032,-0.01655448,0.0073046176243563
866,8.67,-0.03146646,-0.01335132,-1.050411,0.012619574,-0.0184791599999999,0.00850447584385
868,8.69,-0.03095809,-0.01200913,-1.031435,0.016930658,-0.0223285199999999,0.0109041922828373
869,8.7,-0.03066165,-0.01134409,-1.022529,0.0190862,-0.0242531999999999,0.012104050502331
871,8.72,-0.0299852,-0.01003036,-1.005966,0.0232561200000002,-0.0279387600000001,0.0143132897868012
872,8.73,-0.02960566,-0.009383417,-0.9983382,0.0253410800000001,-0.0297815400000001,0.0154179094290361
874,8.75,-0.02876542,-0.008113635,-0.984462,0.0295109999999999,-0.0334671,0.0176271487135061
875,8.76,-0.02830544,-0.007492508,-0.9782405,0.0314844599999999,-0.0350398599999999,0.0187213030829168
877,8.78,-0.02730774,-0.006282137,-0.9672882,0.0354313799999997,-0.0381853799999998,0.0209096118217382
879,8.8,-0.02620952,-0.005119938,-0.9583926,0.0393783,-0.0413309,0.0230979205605598
880,8.81,-0.02562398,-0.004558998,-0.9547388,0.04108696,-0.0426675,0.0240786972970794
882,8.83,-0.02438289,-0.003481473,-0.9490581,0.04450428,-0.0453407,0.0260402507701187
883,8.84,-0.02372856,-0.002966464,-0.9470448,0.04621294,-0.0466773,0.0270210275066384
885,8.86,-0.02235563,-0.001987838,-0.9446983,0.0493518799999999,-0.0490951399999999,0.0288221990898222
886,8.87,-0.02163843,-0.001525703,-0.944374,0.0507821599999999,-0.0501763799999999,0.0296425939364863
888,8.89,-0.02014628,-0.0006593014,-0.9454384,0.05364272,-0.05233886,0.0312833836298147
889,8.9,-0.01937289,-0.0002563903,-0.9468313,0.055073,-0.0534201,0.0321037784764788
891,8.92,-0.01777557,0.000485731,-0.9513425,0.05724804,-0.0548955,0.0333778380749053
892,8.93,-0.01695335,0.0008237429,-0.9544599,0.0583355599999999,-0.0556332,0.0340148678741186
894,8.95,-0.01526623,0.001430864,-0.9624093,0.0605106,-0.0571086,0.035288927472545
895,8.96,-0.01440318,0.001698958,-0.9672351,0.0611763400000001,-0.05757558,0.0357512169746161
897,8.98,-0.01264285,0.002161901,-0.9785675,0.06250782,-0.05850954,0.0366757959787581
899,9.0,-0.01084346,0.002524431,-0.9921052,0.0638393,-0.0594435,0.0376003749829002
900,9.01,-0.009931646,0.002667153,-0.9996846,0.0640862,-0.0595527,0.0377789502440072
902,9.03,-0.008088938,0.002874127,-1.016429,0.0645799999999999,-0.0597710999999999,0.0381361007662214
903,9.04,-0.007160147,0.002937857,-1.02558,0.0648268999999999,-0.0598802999999999,0.0383146760273285
905,9.06,-0.005293038,0.002984862,-1.045405,0.06486376,-0.0597831,0.0384117980499328
906,9.07,-0.004356877,0.002967796,-1.056059,0.06465372,-0.0595766999999999,0.03833034481143
908,9.09,-0.002484796,0.002851864,-1.078794,0.06423364,-0.0591639,0.0381674383344245
909,9.1,-0.001551064,0.002752897,-1.090848,0.0640236,-0.0589575,0.0380859850959217
911,9.12,0.0003063807,0.002473589,-1.11625,0.06273772,-0.05781114,0.0373877083849825
912,9.13,0.00122782,0.002292563,-1.129577,0.0620947799999999,-0.0572379599999999,0.0370385700295129
914,9.15,0.003050575,0.00184909,-1.157409,0.0608089,-0.0560916,0.0363402933185737
916,9.17,0.00483913,0.00129972,-1.186708,0.05869414,-0.05445944,0.0350947089965279
917,9.18,0.005717867,0.0009851326,-1.201864,0.05763676,-0.05364336,0.034471916835505
919,9.2,0.007439118,0.0002781074,-1.233092,0.055522,-0.0520112,0.0332263325134592
920,9.21,0.008279248,-0.0001132719,-1.249128,0.0541133199999998,-0.0508649399999998,0.0324404460645641
922,9.23,0.009913508,-0.0009685315,-1.281958,0.0512959599999999,-0.0485724199999999,0.030868673166774
923,9.24,0.01070505,-0.001431755,-1.29872,0.0498872799999999,-0.0474261599999999,0.030082786717879
925,9.26,0.01223286,-0.002428002,-1.332827,0.04678128,-0.04485564,0.0282232606064766
926,9.27,0.01296689,-0.002958944,-1.350132,0.0450839600000001,-0.0434313800000001,0.0271496209439692
928,9.29,0.01437028,-0.004085426,-1.385138,0.0416893200000002,-0.0405828600000002,0.0250023416189544
929,9.3,0.01503775,-0.004680478,-1.402797,0.0399919999999999,-0.0391586,0.0239287019564468
931,9.32,0.01629962,-0.005929692,-1.438326,0.0360572,-0.03575588,0.0216051404788617
932,9.33,0.01689222,-0.006581798,-1.456152,0.0340898,-0.03405452,0.0204433597400691
934,9.35,0.01799652,-0.007937803,-1.491826,0.030155,-0.0306517999999999,0.018119798262484
936,9.37,0.0189877,-0.009358793,-1.527382,0.0260294400000001,-0.0270012000000001,0.0154098066648998
937,9.38,0.01943899,-0.0100913,-1.545063,0.0239666599999998,-0.0251758999999998,0.0140548108661075
939,9.4,0.02024951,-0.01159548,-1.580129,0.0198411,-0.0215253,0.0113448192685232
940,9.41,0.02060744,-0.0123653,-1.59747,0.017662506,-0.01946818,0.0099132117531216
942,9.43,0.02122491,-0.01393608,-1.631669,0.013305318,-0.01535394,0.0070499967223184
943,9.44,0.02148387,-0.01473506,-1.648485,0.011126724,-0.01329682,0.0056183892069168
945,9.46,0.0218996,-0.01635485,-1.681446,0.0067492039999996,-0.0091629133999997,0.0027110047201726
946,9.47,0.02205556,-0.01717388,-1.697551,0.0045502779999997,-0.0070861267999997,0.0012352277488304
948,9.49,0.02226189,-0.01882451,-1.728905,0.0001524259999999,-0.0029325535999999,-0.0017163261938541
949,9.5,0.02231172,-0.01965424,-1.744113,-0.0020465,-0.0008557669999999,-0.0031921031651964
951,9.52,0.02230361,-0.02131715,-1.773482,-0.0062629799999998,0.0034994997999998,-0.0060944906149899
953,9.54,0.0221508,-0.02297774,-1.801316,-0.0104794599999997,0.0078547665999996,-0.0089968780647834
954,9.55,0.02201993,-0.0238046,-1.814606,-0.0125877,0.0100324,-0.0104480717896804
956,9.57,0.02164924,-0.02544609,-1.839824,-0.0166016599999999,0.01439856,-0.0131661744063456
957,9.58,0.02140957,-0.02625867,-1.85171,-0.01860864,0.0165816399999999,-0.0145252257146782
959,9.6,0.02082246,-0.0278623,-1.873939,-0.0226226,0.0209478,-0.0172433283313434
960,9.61,0.02047567,-0.02865126,-1.884249,-0.0244819999999999,0.0229796799999999,-0.0185238986838793
962,9.63,0.01967534,-0.03019805,-1.903142,-0.0282008000000001,0.0270434400000001,-0.0210850393889514
963,9.64,0.01922333,-0.03095393,-1.911708,-0.0300602,0.02907532,-0.0223656097414874
965,9.66,0.01821732,-0.03242524,-1.927002,-0.03356116,0.03305618,-0.0248399931519738
966,9.67,0.01766436,-0.0331387,-1.933706,-0.03520272,0.03500516,-0.0260338062099242
968,9.69,0.01646215,-0.03451626,-1.945186,-0.03848584,0.03890312,-0.0284214323258251
969,9.7,0.01581335,-0.03517812,-1.949927,-0.0401274,0.0408521,-0.0296152453837755
971,9.72,0.01442583,-0.03644411,-1.957415,-0.0428885200000001,0.0441476600000001,-0.0315417158275189
973,9.74,0.01292293,-0.03762671,-1.962188,-0.04564964,0.04744322,-0.033468186271262
974,9.75,0.01213032,-0.03818443,-1.963543,-0.0470302,0.049091,-0.0344314214931336
976,9.77,0.01046769,-0.03922875,-1.96419,-0.0492557199999999,0.0518207999999999,-0.0361067734852425
977,9.78,0.009599566,-0.03971381,-1.963478,-0.0503684799999998,0.0531856999999998,-0.036944449481297
979,9.8,0.00779474,-0.04060564,-1.959988,-0.052594,0.0559155,-0.0386198014734061
980,9.81,0.006860144,-0.0410109,-1.957213,-0.05339032,0.0569264,-0.0391721580554396
982,9.83,0.00493255,-0.04173699,-1.949639,-0.05498296,0.0589482,-0.0402768712195065
983,9.84,0.003941755,-0.04205686,-1.944843,-0.05577928,0.0599591,-0.04082922780154
985,9.86,0.001912642,-0.04260684,-1.933288,-0.0570791599999999,0.0615677999999999,-0.0417186842499388
986,9.87,0.0008767539,-0.04283595,-1.926544,-0.0575827199999999,0.0621655999999999,-0.042055784116304
988,9.89,-0.001231357,-0.0432008,-1.911165,-0.05858984,0.0633612,-0.0427299838490345
990,9.91,-0.00337889,-0.04343905,-1.893328,-0.05926018,0.06411896,-0.043166015540714
991,9.92,-0.004464096,-0.0435097,-1.883519,-0.05942696,0.06427892,-0.0432649473660282
993,9.94,-0.006650529,-0.04355389,-1.862164,-0.05976052,0.06459884,-0.0434628110166567
994,9.95,-0.00774894,-0.043527,-1.850651,-0.0599273,0.0647588,-0.043561742841971
996,9.97,-0.009949249,-0.04337407,-1.82602,-0.0596436999999999,0.0641054799999999,-0.0432443140750375
997,9.98,-0.01104832,-0.04324821,-1.812936,-0.0595018999999999,0.0637788199999999,-0.0430855996915707
999,10.0,-0.013237,-0.04289787,-1.785297,-0.0592183,0.0631255,-0.0427681709246373
1000,10.01,-0.01432366,-0.04267373,-1.770776,-0.05873352,0.06241672,-0.0423720739021736
1002,10.03,-0.01647454,-0.04212827,-1.740441,-0.05776396,0.06099916,-0.0415798798572463
1003,10.04,-0.01753598,-0.04180723,-1.724667,-0.05727918,0.0602903800000001,-0.0411837828347827
1005,10.06,-0.019624,-0.0410699,-1.692014,-0.05601282,0.05843744,-0.0401643337707694
1006,10.07,-0.02064764,-0.04065442,-1.675167,-0.05523124,0.0572932799999999,-0.0395409817292198
1008,10.09,-0.02264742,-0.03973194,-1.640549,-0.05366808,0.0550049599999999,-0.0382942776461207
1010,10.11,-0.02457495,-0.03869053,-1.604842,-0.05179132,0.05238118,-0.0367504495345405
1011,10.12,-0.02550834,-0.03812654,-1.58664,-0.05069614,0.05090156,-0.0358299734645099
1013,10.14,-0.027308,-0.03691511,-1.549649,-0.0485057799999999,0.0479423199999999,-0.0339890213244485
1014,10.15,-0.02817177,-0.036269,-1.530907,-0.0474106,0.0464627,-0.0330685452544179
1016,10.17,-0.02982133,-0.03489971,-1.49305,-0.0446748399999999,0.04286654,-0.0309357640751333
1017,10.18,-0.0306048,-0.03417798,-1.473982,-0.04330696,0.04106846,-0.029869373485491
1019,10.2,-0.03208371,-0.03266468,-1.435685,-0.0405712,0.0374723,-0.0277365923062063
1020,10.21,-0.03277712,-0.03187486,-1.416502,-0.0389491599999997,0.0355343799999997,-0.026413798949558
1022,10.23,-0.03406695,-0.03023353,-1.378188,-0.0357050799999998,0.0316585399999998,-0.0237682122362617
1023,10.24,-0.03466169,-0.02938398,-1.359105,-0.0340830399999999,0.0297206199999999,-0.0224454188796136
1025,10.26,-0.03574668,-0.02763269,-1.3212,-0.03061118,0.02565094,-0.0196544198311648
1027,10.28,-0.03668713,-0.0258184,-1.283787,-0.0269115400000001,0.0213874200000002,-0.0167180084475634
1028,10.29,-0.03710134,-0.02489063,-1.265317,-0.0250617200000002,0.0192556600000003,-0.0152498027557628
1030,10.31,-0.0378144,-0.02299937,-1.228947,-0.02122786,0.0149899339999999,-0.0122131779198953
1031,10.32,-0.03811229,-0.02203838,-1.21109,-0.01924382,0.0128559679999999,-0.0106447587758287
1033,10.34,-0.03858802,-0.02009149,-1.176134,-0.01527574,0.0085880359999999,-0.0075079204876956
1034,10.35,-0.03876519,-0.01910814,-1.159073,-0.0132917,0.0064540699999999,-0.005939501343629
1036,10.37,-0.03899644,-0.01712776,-1.125888,-0.0090633760000001,0.0021637820000001,-0.0025887593787125
1037,10.38,-0.03905,-0.01613324,-1.109804,-0.0069492139999998,1.8637999999846985e-05,-0.000913388396254
1039,10.4,-0.03903214,-0.01414173,-1.07876,-0.00272089,-0.0042716499999999,0.0024373535686624
1040,10.41,-0.0389605,-0.01314725,-1.06384,-0.000521824,-0.0064019799999999,0.0041344919216476
1042,10.43,-0.03869168,-0.01116705,-1.035306,0.0038763079999999,-0.0106626399999999,0.0075287686276179
1043,10.44,-0.03849461,-0.01018379,-1.021732,0.006075374,-0.01279297,0.009225906980603
1045,10.46,-0.03797579,-0.008237121,-0.9960679,0.0104499120000003,-0.0168589600000002,0.0125932830438879
1047,10.48,-0.03729238,-0.006325107,-0.9725104,0.0148008560000001,-0.0207302800000001,0.0159337584644868
1048,10.49,-0.03688971,-0.005385118,-0.9615658,0.016976328,-0.02266594,0.0176039961747862
1050,10.51,-0.03596449,-0.003543234,-0.9414233,0.0212324399999999,-0.0264413199999999,0.020883713033311
1051,10.52,-0.03544289,-0.002643693,-0.9322542,0.0233130799999998,-0.0282810399999998,0.0224931921815364
1053,10.54,-0.03428447,-0.0008933641,-0.9157836,0.0274743599999997,-0.0319604799999997,0.0257121504779872
1054,10.55,-0.03364891,-4.489687e-05,-0.9085044,0.0295549999999999,-0.0338002,0.0273216296262128
1056,10.57,-0.03226856,0.001593038,-0.8959082,0.03350448,-0.03692892,0.0302791116544003
1057,10.58,-0.03152528,0.002380285,-0.8906068,0.03547922,-0.03849328,0.031757852668494
1059,10.6,-0.02993662,0.003886127,-0.8820338,0.0394287,-0.041622,0.0347153346966814
1060,10.61,-0.029093,0.004602631,-0.8787724,0.0411359999999999,-0.0429526999999999,0.036020480199984
1062,10.63,-0.02731186,0.005957871,-0.8743211,0.0445506000000001,-0.0456141000000001,0.0386307712065895
1064,10.65,-0.02541208,0.007203178,-0.8726611,0.0479652,-0.0482755,0.0412410622131948
1065,10.66,-0.02442043,0.007782211,-0.8728798,0.04938808,-0.04934722,0.0422852182271916
1067,10.68,-0.02235914,0.00884925,-0.8754166,0.05223384,-0.0514906599999999,0.0443735302551851
1068,10.69,-0.02129182,0.009335621,-0.8777299,0.05365672,-0.05256238,0.0454176862691819
1070,10.71,-0.01908989,0.01021027,-0.8844304,0.0561582800000001,-0.0543700000000001,0.0471866572545052
1071,10.72,-0.01795778,0.01059739,-0.888809,0.0572369600000001,-0.0551059,0.0479114722258316
1073,10.74,-0.01563773,0.01126878,-0.8995928,0.05939432,-0.0565777,0.0493611021684843
1074,10.75,-0.01445245,0.01155203,-0.9059848,0.0604729999999999,-0.0573135999999999,0.0500859171398107
1076,10.77,-0.01203815,0.01201117,-0.92073,0.0618195199999999,-0.0582077599999999,0.0508593239532471
1077,10.78,-0.01081191,0.01218634,-0.9290675,0.0624927799999999,-0.0586548399999999,0.0512460273599652
1079,10.8,-0.008328293,0.01242648,-0.9476298,0.0638393,-0.059549,0.0520194341734017
1080,10.81,-0.007073769,0.012491,-0.9578363,0.06406932,-0.0596461999999999,0.0520846343724628
1082,10.83,-0.004546487,0.01250821,-0.9800464,0.06452936,-0.0598405999999999,0.0522150347705849
1084,10.85,-0.002004565,0.01237612,-1.004561,0.0649894,-0.060035,0.052345435168707
1085,10.86,-0.0007317193,0.0122533,-1.017647,0.06478108,-0.05981928,0.0520612405720829
1087,10.88,0.001810328,0.01189692,-1.045404,0.06436444,-0.0593878399999999,0.0514928513788346
1088,10.89,0.003076597,0.01166262,-1.060043,0.06415612,-0.0591721199999999,0.0512086567822105
1090,10.91,0.005592286,0.0110844,-1.090761,0.06330568,-0.0583747,0.0503125520765434
1091,10.92,0.006838888,0.01074093,-1.106798,0.06266356,-0.057793,0.0497006419675005
1093,10.94,0.009302103,0.009945132,-1.140145,0.06137932,-0.0566296,0.0484768217494146
1094,10.95,0.01051587,0.009494586,-1.157417,0.0607372,-0.0560479,0.0478649116403717
1096,10.97,0.0129006,0.008490753,-1.193054,0.0586193599999998,-0.0543923399999999,0.0458775975500636
1097,10.98,0.01406872,0.007937975,-1.211375,0.0575604399999999,-0.0535645599999999,0.0448839405049097
1099,11.0,0.01634941,0.006735449,-1.248917,0.0554426,-0.051909,0.0428966264146018
1101,11.02,0.01854689,0.005406901,-1.287506,0.0526213600000001,-0.049599,0.0404788762873076
1102,11.03,0.01961102,0.004696935,-1.307136,0.0512107400000001,-0.0484440000000001,0.0392700012236604
1104,11.05,0.02166347,0.003190516,-1.346952,0.0483894999999999,-0.046134,0.036852251096366
1105,11.06,0.02264922,0.0023954,-1.36709,0.04669034,-0.04470146,0.0353774196720979
1107,11.08,0.02453353,0.0007263579,-1.407708,0.0432920199999999,-0.04183638,0.0324277568235616
1108,11.09,0.02542969,-0.0001457632,-1.42814,0.0415928599999999,-0.04040384,0.0309529253992935
1110,11.11,0.02712432,-0.001960528,-1.469132,0.03793186,-0.03726576,0.0278097585677062
1111,11.12,0.02792062,-0.002900914,-1.489645,0.0359700200000001,-0.0355602200000001,0.026141423160387
1113,11.14,0.02940598,-0.004842764,-1.530584,0.0320463399999999,-0.0321491399999999,0.0228047523457483
1114,11.15,0.03009265,-0.005841921,-1.550965,0.0300844999999999,-0.0304435999999999,0.0211364169384291
1116,11.17,0.03135065,-0.007890475,-1.591434,0.0259451799999999,-0.02677928,0.0175535474047805
1117,11.18,0.03192006,-0.008937818,-1.611473,0.0238755199999999,-0.02494712,0.0157621126379562
1119,11.2,0.03293589,-0.011072,-1.651043,0.0197361999999999,-0.0212828,0.0121792431043075
1121,11.22,0.03378317,-0.01325071,-1.689781,0.0153870199999997,-0.0171583199999997,0.0084653674368885
1122,11.23,0.0341421,-0.01435361,-1.708783,0.0132124299999998,-0.0150960799999998,0.0066084296031792
1124,11.25,0.03472736,-0.01657979,-1.745929,0.00886325,-0.0109716,0.0028945539357605
1125,11.26,0.03495311,-0.01770052,-1.764028,0.006667678,-0.008880839,0.0010273912335812
1127,11.28,0.03526884,-0.01995064,-1.79916,0.0022765340000002,-0.0046993170000002,-0.0027069341707772
1128,11.29,0.03535824,-0.02107743,-1.816144,8.096200000031156e-05,-0.0026085560000002,-0.0045740968729564
1130,11.31,0.03539909,-0.02332785,-1.848835,-0.004228728,0.001654264,-0.0082640246615998
1131,11.32,0.03535033,-0.02444885,-1.864487,-0.006342846,0.003826323,-0.0100867897480635
1133,11.34,0.0351142,-0.02667579,-1.894285,-0.010571082,0.0081704409999999,-0.0137323199209911
1134,11.35,0.03492735,-0.02777917,-1.908386,-0.0126852,0.0103424999999999,-0.0155550850074549
1136,11.37,0.03441555,-0.02995894,-1.934854,-0.0166931999999998,0.0147234199999998,-0.0190072839029337
1138,11.39,0.03372213,-0.03209426,-1.95888,-0.0207012,0.01910434,-0.0224594827984129
1139,11.4,0.03330796,-0.03314199,-1.969921,-0.0227052,0.0212948,-0.0241855822461523
1141,11.42,0.0323478,-0.03519105,-1.989981,-0.0264040253908266,0.02537956,-0.0273584547185275
1142,11.43,0.03180221,-0.03618958,-1.998955,-0.02825343808624,0.02742194,-0.0289448909547151
1144,11.45,0.03058442,-0.03812894,-2.014739,-0.0319522634770666,0.0315067,-0.0321177634270902
1145,11.46,0.02991353,-0.03906709,-2.021521,-0.0335918107816535,0.0334371800000002,-0.0335186068683383
1147,11.48,0.02845159,-0.0408742,-2.032803,-0.0368709053908268,0.0372981400000001,-0.0363202937508339
1148,11.49,0.02766237,-0.04174085,-2.03729,-0.0385104526954133,0.03922862,-0.0377211371920818
1150,11.51,0.02597214,-0.04339464,-2.043918,-0.0415284999999999,0.0428093399999999,-0.0402371756607018
1151,11.52,0.02507311,-0.04417936,-2.04605,-0.0429069999999999,0.0444595799999998,-0.0413523706880739
1153,11.54,0.02317302,-0.04565973,-2.047941,-0.0456639999999998,0.0477600599999997,-0.0435827607428182
1154,11.55,0.02217421,-0.04635305,-2.047696,-0.0470425,0.0494103,-0.0446979557701906
1156,11.57,0.02008521,-0.04764135,-2.044829,-0.04925998,0.05214014,-0.0465763997405706
1158,11.59,0.01788306,-0.04879242,-2.038821,-0.05147746,0.05486998,-0.0484548437109506
1159,11.6,0.01674302,-0.04931469,-2.034655,-0.0525862,0.0562349,-0.0493940656961406
1161,11.62,0.01439188,-0.05024818,-2.024033,-0.0541773999999999,0.0582452999999999,-0.0505920426034097
1162,11.63,0.01318376,-0.05065777,-2.017594,-0.054973,0.0592505,-0.0511910310570443
1164,11.65,0.01071,-0.05135937,-2.002504,-0.0565642,0.0612609,-0.0523890079643134
1165,11.66,0.009447461,-0.05165103,-1.993872,-0.0570683,0.06186466,-0.0527302770176102
1167,11.68,0.00687927,-0.05211363,-1.974511,-0.0580765,0.06307218,-0.0534128151242039
1168,11.69,0.005576791,-0.05228347,-1.963803,-0.0585806,0.06367594,-0.0537540841775008
1170,11.71,0.002943409,-0.05249908,-1.94039,-0.05925498,0.0644305,-0.0541527743061009
1171,11.72,0.0016159,-0.05254456,-1.927718,-0.05942526,0.0645813,-0.0542101953814042
1173,11.74,-0.001052427,-0.05250997,-1.900514,-0.05976582,0.0648829,-0.0543250375320108
1175,11.76,-0.003727126,-0.05230809,-1.870952,-0.0597853,0.0647073,-0.0541360518961528
1176,11.77,-0.005062587,-0.05214413,-1.855335,-0.0596345,0.0643809,-0.0538896451849916
1178,11.79,-0.007721123,-0.0516914,-1.822532,-0.0593329,0.0637281,-0.0533968317626691
1179,11.8,-0.009040794,-0.05140272,-1.80539,-0.0591821,0.0634017,-0.0531504250515078
1181,11.82,-0.01165249,-0.05070247,-1.769732,-0.05819578,0.0619735,-0.0520982479049109
1182,11.83,-0.01294111,-0.05029159,-1.751261,-0.05770262,0.0612594,-0.0515721593316125
1184,11.85,-0.01547549,-0.04935044,-1.71315,-0.0567163,0.0598311999999999,-0.0505199821850156
1185,11.86,-0.01671779,-0.04882147,-1.693553,-0.05594048,0.05869096,-0.0497022019942928
1187,11.88,-0.01914451,-0.04764972,-1.653406,-0.0543888399999999,0.0564104799999999,-0.0480666416128471
1188,11.89,-0.02032589,-0.04700774,-1.632917,-0.0536130199999999,0.0552702399999999,-0.0472488614221244
1190,11.91,-0.02261686,-0.04561462,-1.591227,-0.05175178,0.0526353799999999,-0.045294599610498
1191,11.92,-0.023723,-0.04486515,-1.570065,-0.0506663599999999,0.0511407599999999,-0.0441581179895943
1193,11.94,-0.02584983,-0.04326522,-1.527249,-0.0484955199999999,0.0481515199999999,-0.0418851547477871
1195,11.96,-0.02785337,-0.04153638,-1.483964,-0.0460418199999998,0.0448496199999997,-0.0393698257344319
