Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
74.85,-0.01443361,3.805607e-05,-0.0158809,-0.0004686414,-1.296996,-0.001938332,7.286004475467212,7.339244938797829,7.338590346435502,-0.00417579,0.00617824,0.006015794743153958
74.86,-0.01428278,3.797539e-05,-0.015899,-0.0004722494,-1.297168,-0.001932831,7.286650261047768,7.3389629102360585,7.33830270041274,-0.004296646000000035,0.0061039419999999785,0.005953906065337022
74.87,-0.01413144,3.789487e-05,-0.01591919,-0.0004757549,-1.297376,-0.001927461,7.287299770562407,7.338694996045692,7.338038716468407,-0.004417502000000069,0.006029643999999957,0.005892017387520085
74.88,-0.01397972,3.781451e-05,-0.01594146,-0.0004791596,-1.29762,-0.001922237,7.287953127865592,7.338454829273971,7.337805568007738,-0.004538357999999932,0.005955346000000042,0.0058301287097032375
74.89,-0.01382772,3.773445e-05,-0.01596577,-0.000482462,-1.297899,-0.001917185,7.288590017430002,7.3382190191372345,7.337567089840112,-0.004659213999999966,0.005881048000000021,0.0057682400318863
74.9,-0.01367558,3.765509e-05,-0.01599211,-0.0004856482,-1.298215,-0.001912268,7.2892165880194035,7.337940668979016,7.337287740219155,-0.00478007,0.005806749999999999,0.005706351354069364
74.91,-0.01352341,3.757627e-05,-0.01602045,-0.0004887146,-1.298567,-0.001907512,7.289734979196881,7.337646885624695,7.33700096402006,-0.0048827019999999124,0.005711336000000081,0.005622553363442376
74.92,-0.01337133,3.749819e-05,-0.01605078,-0.0004916507,-1.298955,-0.001902912,7.290201894943243,7.337344238423331,7.336701625438799,-0.004985333999999971,0.005615922000000027,0.005538755372815268
74.93,-0.01321945,3.742106e-05,-0.01608305,-0.0004944636,-1.29938,-0.001898471,7.290649843259072,7.337024985938168,7.336376735207208,-0.00508796600000003,0.005520507999999973,0.0054549573821881595
74.94,-0.01306791,3.734507e-05,-0.01611725,-0.0004971441,-1.29984,-0.001894187,7.291124199531118,7.336692354486659,7.336041545845431,-0.005190597999999942,0.005425094000000054,0.005371159391561171
74.95,-0.01291681,3.727035e-05,-0.01615334,-0.0004996894,-1.300337,-0.001890072,7.291600957920238,7.33639076478344,7.335745103021387,-0.00529323,0.00532968,0.005287361400934063
