,Time,x,z,pitch,WG1,WG2,WG3
164,1.75,-0.01285315,-0.01831596,-1.344666,0.0171451,-0.0123421,5.64048275699764e-05
165,1.76,-0.012852,-0.01832017,-1.34462,0.01744488,-0.01255272,5.8267041492387545e-05
166,1.77,-0.01285082,-0.01832439,-1.344574,0.01774466,-0.01276334,6.012925541479869e-05
167,1.78,-0.01284962,-0.01832864,-1.34453,0.01804444,-0.01297396,6.199146933720984e-05
168,1.79,-0.01284837,-0.01833301,-1.344486,0.01834422,-0.01318458,6.385368325962097e-05
169,1.8,-0.01284709,-0.01833753,-1.34444,0.018644,-0.0133952,6.571589718203212e-05
170,1.81,-0.01284576,-0.01834216,-1.344394,0.01883746,-0.01351454,6.725203185680242e-05
171,1.82,-0.01284441,-0.01834688,-1.344346,0.01903092,-0.01363388,6.878816653157273e-05
172,1.83,-0.01284301,-0.01835164,-1.344295,0.01922438,-0.01375322,7.032430120634303e-05
173,1.84,-0.01284155,-0.01835641,-1.34424,0.01941784,-0.0138725599999999,7.186043588111333e-05
174,1.85,-0.01284003,-0.01836111,-1.344182,0.0196113,-0.0139919,7.339657055588363e-05
175,1.86,-0.01283845,-0.01836572,-1.344121,0.01969148,-0.01403696,7.485172027307703e-05
176,1.87,-0.01283682,-0.01837025,-1.344058,0.01977166,-0.01408202,7.630686999027043e-05
177,1.88,-0.01283516,-0.01837472,-1.343995,0.0198518399999999,-0.0141270799999999,7.776201970746379e-05
178,1.89,-0.01283347,-0.01837912,-1.343933,0.0199320199999999,-0.01417214,7.92171694246572e-05
179,1.9,-0.01283176,-0.0183835,-1.343872,0.0200121999999999,-0.0142172,8.067231914185059e-05
180,1.91,-0.01283004,-0.01838789,-1.343814,0.01992888,-0.01418024,8.277848129526101e-05
181,1.92,-0.01282829,-0.01839232,-1.343755,0.0198455599999999,-0.01414328,8.48846434486714e-05
182,1.93,-0.0128265,-0.01839677,-1.343696,0.01976224,-0.01410632,8.699080560208182e-05
183,1.94,-0.01282468,-0.01840125,-1.343635,0.01967892,-0.01406936,8.909696775549223e-05
184,1.95,-0.01282281,-0.01840575,-1.343572,0.0195956,-0.0140324,9.120312990890265e-05
185,1.96,-0.01282089,-0.01841022,-1.343506,0.01932366,-0.0138603,9.463854025728418e-05
186,1.97,-0.01281892,-0.01841462,-1.343437,0.01905172,-0.0136882,9.80739506056657e-05
187,1.98,-0.0128169,-0.01841896,-1.343366,0.01877978,-0.0135161,0.000101509360954
188,1.99,-0.01281483,-0.01842321,-1.343295,0.0185078399999999,-0.013344,0.0001049447713024
189,2.0,-0.01281273,-0.01842736,-1.343223,0.0182359,-0.0131719,0.0001083801816508
190,2.01,-0.01281059,-0.01843143,-1.343153,0.01785962,-0.01288666,0.0001131928978559
